"Danes sem sla po ene stvari v merkur v tistem casu ko je za ranljive skupine in boljs da ti ne povem..",1
"Tej upokojenci so se najvecji hudici..",1
"Sploh ne upostevajo varnostne razdalje..",1
"Mislim no..",1
"Ma ja samo meni bo pa propadlo 30 dni..",1
"Pri nas pa nic ne izplacujejo..",1
"Ker meni kar ni predstavljivo, da bi se morala cele dneve učiti z otrokom.",1
"Pa ne da bi mi bilo to problem, ampak ne vem, se mi ne zdi prav, ker otrok mora bit samostojen.",1
"Meni nihče nikoli ni rekel naj se učim ali me preverjal, morda prvo leto, to je pa to.",1
"v službo...",1
"No saj verjetno je lažje biti pameten o vzgoji kot pa vzgajat 😃 Jaz mislim delat kar po občutku, upam da nam uspe dobro 😊Ne vem to glede ocetovskega kako imajo, je rekel da morda bo pa 14 dni doma, potem 1 teden delal, pa spet doma...",1
"Da v kosu 1 mesec pa verjetno kar ne bo...",1
"Itak mora tudi letni dopust koristit, pa letos tako nismo nameravali nikamor it.",1
"Je pa odvisno kdaj rodim, ja 😃 Jaz si ful ne predstavljam z 1 mesec starima na morje it 😲 Ah bo že, samo da bo zdravje.",1
"uspe tako kot si je zamislil.",1
"Joj to je pa res smotano, ampak saj zdaj se bodo vsaj gradbena dela nadaljevala v miru ko se je odprlo.",1
"To glede upokojencev si pa predstavljam, hehe.",1
"Jaz že 5, 6 tednov nisem bila v trgovini...",1
"Ma sej lih to je napaka, ki jo vecina starsev naredi. Da dela namesto otroka.",1
"Ti moras bit kot opora in ga motivirat, da stvari tudi ce so tezke naredijo sami. Se velikokrat zgodi, da otrok prinese v solo nalogo, ki jo je naredil stars..",1
"pac tudi moja se sedaj ze ko kaksne naloge delava(risanje vzorckov npr) bi zelela, da naredim jaz namesto nje, ampak ni to point..",1
"veliko starsem pa se ne da vztrajat in raje naredijo samo, ker je hitreje in je v tistem trenutku lazja izbira.",1
"se zgodi tisto, kar si napisala..",1
"Se morajo starsi cele dneve ucit s svojimi otroki. Zato se meni zdi sam zacetek najbolj pomemben.",1
"Tudi pri otrokovi vzgoji je dostix lazje kaj naredit namesto njega, ampak otroci zmorejo ogromno in so prebrisani. Zato se ne smes pustit, da te izkoriscajo.",1
"Ok ne bos dala 3 letniku da pomije tla, lahko pa das krpico pa brise mizo, pa bos vidla kako bo ponosen ko bo to naredu.",1
"Majo pa v soli vsako leto vec za delat ja, to je res.",1
"Ker se nalaga snov v ucne nacrte, ki je prej ni bilo.",1
"To je faljeno.",1
"Je pa res, da so tudi otroci veliko bolj ''izobrazeni'' kot smo bli mi..",1
"Mah sej nisi pameten vec kaj je boljse..",1
"Ma sej za dopust bomo ze vidli kako bo..",1
"Ma zdaj malo gledam sezname..",1
"pise da naj bi imeli dve banjice..",1
"Ti bos imela 2?meni je to malo tako no..",1
"Super, hvala za nasvet.",1
":) Jaz upam da ne bom prevec stroga, po drugi strani pa ne zelim da mi me okrog prsta vrteli :) Vidim pri necaku da je zelooo trmast, pa ne vem ali je to samo vzgoja, ker jaz bi rekla da je malo tudi karakter otroka.",1
"Ah banjico bom imela samo eno.",1
"Itak obeh hkrati ne bom mogla kopat...",1
"Da bi vsak enega pa tudi ne vem ce nama vo slo plus prostora nimamo na pretek v kopalnici...",1
"En bo pac pocakal.",1
"Ko bosta vecja pa sem videla da nekatere priporocajo neko vecjo banjico da sta oba hkrati lahko noter in sedita ter se igrata, ampak bom videla kako rada se bosta namakala 😄 Za zacetek pa absolutno 1. Gugalnik/lezalnik dobim enega od necaka, ki sem mu ga kupila.",1
"o joka.",1
"Tako da enega bomo morda imeli ravno za te primere, ce se bo drugi kopal, da naju bo gledal v kopalnici ali kaj podobnega.",1
"Ce se bo izkazalo za dobro pa bom dokupila se enega, sem videla da prodajajo rabljene za par 10 €. Da bi pa lezali pol dneva notri pa absolutno ne.",1
"Ne vem, saj upam da bom nekako po logiki skapirala hendlanje dveh 😃 Sem vedno govorila fantu da sem multitasking oseba, haha, zdaj pa imam 😄Oblacila imam pa 50, 56, 62, 68 zaenkrat.",1
"palke tanke, tudi za v porodnisnico bom pripravila fantu 50. Kratko bom dokupila ko bomo videli s katero st.",1
"bomo zaceli, kdaj se bosta rodila in kako vroce bo...",1
"Zdaj se mi zdi nesmiselno nabavljat kratko kolekcijo 50, 56 in 62, potem bosta morda pa nosila kratko samo 50 ali 56, ce bosta majhna ali pa samo 62, ce bosta velika...",1
"Tistih 10 bodijev kratkih bomo ze sproti kupili glede na dimenzije.",1
"😁 Ce bo treba se manjsa oblacila, recimo 44 al kok je, pa bomo tudi sproti. Ker res tezko uganes.",1
"dijo cez 50 tudi dvojcki...",1
"Ma kdaj je treba tudi bit prevec strog, kot premalo.",1
"Ker starsi se mi zdi dan danes kar vse dovolijo, potem pa otroci delajo kar želijo in odgovarjajo in starse celo udarijo.",1
"Glede karakterja ti bom vec lahko povedala, ko dobim se ta dva mulca 😁😁ma jaz pa mislim, da noben stars ne vzgaja enako dva otroka 😂. Ze samo ko pogledam sebe pa svojga brata, sva miljone let razlike.",1
"Pa tudi od moža pa njegovo sestro.",1
"Tavečji smo vedno bli več krivi, tudi ko nismo bli..",1
"a in ne bom taveliko krivla za stvari, ki ne bodo njeno maslo 😁 No sej enako mi. Nimamo nevem kolko prostora, da bi zbirali navlako.",1
"Pa tudi vsak dan ju ne bom kopala, oziroma bomo mogoce izmenjevali, enga en dan, drugega pa drugi. Saj dojencki se ne umazejo tolko no..",1
"Itak nic ne delajo 😂😂 Jaz sem imela za mojo ko je lahko sama sedela kar večji škaf za perilo..",1
"Ce ves kaj mislim :) ni sploh bila banjica 😂 pa se je v njem kopala in igrala do svojega 2.leta..",1
"Joj nam je pa gugalnik prisu dostix prav..",1
"V njem je bila ce sem jaz kuhala ali pa ko sem se sla tusirat, pa je moj delal cel dan ali celo noc.",1
"Tako, da jaz bi mogoce celo 2 kupila..",1
"Mogoce je pa najprej pametno enega..",1
"Pa potem dokupit ce ga imata oba rada..",1
"Pa tudi nas gugalnik se je lepo fiksiral in dvignil, da sem ji kasneje lahko v njem dajala gosto hrano.",1
"6,62..",1
"pa je plavala v njih..",1
"Smo mogli neki dokupit ko smo prisli iz porodnisnice..",1
"Pa je kr en mesec nosila 50ko..",1
"tako, da ce se ta dva rodita prej..",1
"Bo 50 po moje cisto ok..",1
"Mam pa vse kratko.. Ene par hlack dolgih, pa po 1 dolgo majcko bom vsakemi kupila.",1
"Mi imamo res vroca poletja, pa mislim, da dolgih ne bomo sploh rabili..",1
"le virus razsiril..",1
"Ne vem..",1
"Jaz in sestra sva pa precej podobni, nisem čutila nobenih razlik pri vzgoji. Edino ona je mogoče malo bolj občutljiva kot jaz, ker sem imela več neprijetnih izkušenj v življenju, jaz pa bolj kompliciram :)Hm ja saj bomo sproti videli. Zaenkrat ena obična banjica, kopali jih bomo pa kakor jim bo všeč.",1
"Če se bosta ful rada morda tudi vsak dan, če pa ne, pa manj.",1
"😊Hehe ja sva ubrali kontra princip pri oblačilih.",1
"Morda bom proti koncu kaj kratkega nabrala, če bomo dolgo zdržati, tj.",1
"do konca junija vsaj.",1
"a res ne vem.",1
"Če bosta drobižka bosta morda cel julij in del avgusta še v 50 in bomo na 62 šele jeseni...",1
"Pa včasih je pri nas že avgust hladen.",1
"Pa zelo pogosto piha.",1
"In pozna se da je precej hladneje kot v mestih, ker nimamo nič betona. Je pa tudi odvisno od otroka, tako kot pri odraslih.",1
"😊 Sem pa večino oblačilc dobila oz.",1
"poceni kupila lepo ohranjene za prve številke, tako da tudi če se ne ponosi se ne sekiram preveč 😃Glede ležalnika pa super, saj čisto možno da bom hitro šla po še enega, ja.",1
"sta rada notri.Ja pomojem bo prvi teden ko se odprejo centri cel kaos, tudi v otroških trgovinah.",1
"V par mesecih otroci prerastejo številko in po mojem bo obsedeno stanje 😃 Sem videla kako je bilo za mcdrive, obup.",1
"Jaz ne nameravam nič v centre it...",1
"Sem pa precej bolj mirna, ker je večina stvari doma, hehe.",1
"No to, da nisi cutila razlik je zelo lepo.",1
"Super, da sta starsa znala pravicno ravnati. Upam, da bom tudi jaz tako 😊Ja sej kopanje je otrockom zelo vsec naceloma.",1
"Moji je bilo in jo je zelo pomirilo.",1
"Tudi kopali smo jo vsak dan zaradi tega, ceprav pol je pa dobila izpuscaje po kozi, pa je rekla zdravnica, da ni dobro vsak dan kopat otroka pa smo zmanjsali na vsak drugi dan.",1
"Milo smo pa samo 1x na teden uporabljali. Zdaj bomo videli kako pa kaj.",1
"Sej sva le en mesec razlike in vreme ni povsod enako, tako, da verjetno sva obe zadeli katera oblacilca bova rabili. Sem pa tudi jaz gledala, da bi rabljeno kupila, pa je blo vse dolgo in mi potem ni bilo vsec.",1
"Ampak nekaj dolgega bom verjetno morala dokupit.",1
"Jaz tudi ne nameravam nic po trgovinah, razen po enem mesecu, ce bom se vedno noseca, ko se bo vse umirilo..",1
"Za zdaj pa sigurno ne.",1
"Za taprvo smo imeli pampers premium care 1 in je bla super izbira.",1
"Kupila sem dva paketa in jih porabila.",1
"li kaksnega vec po moje.",1
"Pol ko je sla na vecjo st.",1
"je pa imela kar od mullerja.",1
"Tudi od dm-a so ble super.",1
"Niso nikoli spuscale.",1
"Razrn obcasno, ko je imela ogromnee kolicine kakca, ko je slo vse na hrbet..",1
"Ampak tax verjamem, da bi vsake spuscale.",1
"Ja ma midve sva se vedno potegnili ena za drugo.",1
"Recimo ce je nekdo nekaj rekel eni, je druga vedno stopila v bran da sva obe krivi ipd.",1
"😊 Si ful želim da bi se dvojčka razumela in imela rada in bila povezana, čeprav bo verjetno imel vsak svoje muhe, že to da bosta punca in fant bo precej drugače.",1
"Upam da se bosta hotela igrati skupaj 😁 Nečak pravi da so punce brez veze za igrat, kot da jih ni v vrtcu 😂Ja, ma itak, vsakega malo bo sigurno prav prišlo.",1
"ratkega ne prodaja...",1
"Pa je večina rekla da najprej so itak v dolgih oz.",1
"so takoj šli potem na 62 v kratke.",1
"🤔 Bomo videl, sej par bodijev kupit je tamal problem hehe.",1
"Po mojem bodo maja kar odpirali vse pocasi. Ceprav tisto testiranje s protitelesi bo po mojem pokazalo, da je zelo majhen del ljudi prekužen, ampak na to ni glih za racunat, bo pa virus mutiral kot gripa in bos spet lahko zbolel ponovno...",1
"Pri nas po 1. maju grejo normalno delat vsi, tudi nosečnice niso zajete kot ranljiva skupina.",1
"Aha super, sem jaz tudi nameravala s temi začet, potem pa morda kaj cenejšega probat, če bi nam odgovarjalo.",1
"😊 Ker tega bo šlo po mojem kar precej vsak dan hehe.",1
"Za mleko sem tudi videla da ima novalac ce vzames direkt pri medisu 20 % off za dvojcke.",1
"Upam sicer da bom jaz cim dlje dovolj, ampak fino vedet 😊Ja pušenjak je rekel na nuhalni da se pri dvojajcnih caka nekje do 37/38 ce je vse ok, bolj proti 38, izjemoma 39. Dlje pa ne.",1
"i meni. Kar je verjetno res.",1
"Upam da se tole umiri s corono in me potem po naslednjem pregledu spremlja vsaj na 14 dni proti koncu...",1
"In da prilezem cim dlje.",1
"No ma sej po moje dvojcki so kar povezani med sabo, tako, da to ne bo problem pri vas.",1
"Mene bolj skrbi, da se tastarejsa ne bi pocutila kaj prikrajsano.",1
"Zato bo treba bit kar pazljiv 😊Ma sej po moje je drugace otroci v vrtcu ali pa bratci in sestrice.",1
"Tej se morajo razumet, zato se tudi pol vec igrajo skupaj, tudi ce niso isti spol.",1
"Bosta itak skupaj rasla in se bosta mogla kako zamotit skupaj hehe 😁😁Sej tudi moja pravi, da so fanti divjaki in oni nimajo zanimivih iger..",1
"pa cisto ql 😊No sej to imas prav..",1
"Valda bodo nasi mozi znali kupit par bodijev, ce bo potrebno..",1
"Ce ne pa bodo oni varuske, pa bomo mi sli v shopping 😊 En nasvet..",1
"Zate za v porodnisnico vzami kaksne copate, ki ne drsijo..",1
"Kaksno flasko vode in jaz sem vzela tudi piskote in eno cokoladico..",1
"Sem rodila zvecer in niso vec imeli obrokov..",1
"In sem bila tako lacna, da sem tisto pojedla v parih grizljajih..",1
"Sej caj so mi prinesli no..",1
"m za mleko..",1
"Pa za dojenje ti ful priporocan eno dobro blazino za dojenje..",1
"Meni je ful prisla prav, ampak sem imela eno zelo dobro..",1
"Mi jo je prinesla kolegica iz Belgije in sem jo povsod vlacla s sabo..",1
"Tudi ce smo sli kam na obiske😂A no meni so pa rekli, da verjetno se prej ker so enojajcni..",1
"Tko da bomo vidli kako pa kaj bo..",1
"Upam, da zdrzimo cim vec ja..",1
"Ce pa rodim 5 tednov pred rokom..",1
"Bodo meli dvojcki in hcerka na enak datum r. Dan..",1
"Mene naj bi spremljali na 14dni..",1
"pa me se vedno na 21..",1
"upam tudi jaz, da bo zdaj tako kot mora biti..",1
"Ah nic se obremenjevat, mislim da mamice kar enakopravno poskrbijo/mo za otrocke 😊 Po drugi strani je pa imela vaju samo za sebe kar nekaj let, zdaj pa bo dobila najlepse darilo, kar dva bratca in verjamem, da ji bo nova vloga zelo vsec 😊 Jaz ko sem sla po morfologiji po prvi bodi sem enega lepega modrega najdla, potem pa cela panika, da rabim se rozastega, da bo za oba enako.",1
"😄 O hvala za nasvete.",1
"kote do takrat 3x pojedla 😂 Za copate sem misla kar japonke vzet.",1
"No sicer pa naj bi ze od drugega tedna bili spet partnerji zraven, tako da mi bo ze priskrbel kar bom rabila menda 😃 Ce le ne bo takrat spet drugi val in se kaksni ukrepi. U za blazino sem vidla neke za dvojcke posebne priporocajo, ampak sem rekla da bom po porodu nabavila, da vidim ce dojenje sploh stece in tako. Nova je 120€, morda bo katera rabljeno prodajala takrat...",1
"€, ce jo pa samo sprobas je pa tako tako 😊 Edino ne vem kako bi dva sama namontirala gor 😲 Ampak verjamem da se tudi v tem zverziras.",1
"Ja saj skoda veliko o tem razmisljat kako in kaj bo.",1
"Ker je lahko milijon scenarijev do dneva d. 😊 Od sodelavca dvojcka sta bila mo-mo al kako se rece, pac tista najbolj rizicna z enim ovojem in sta zdrzala do 37. tedna.",1
"In to 10 let nazaj.",1
"Jaz tudi ko sem aktivna oz hodim nic ne cutim, ko pocivam pa akcija 😁 Evo danes vstopila v 29. teden...",1
"Ma ja, upam, da nam bo uspelo bit enakopravni..",1
"Res to mi je najvecja zelja 😊Je pa res, da komaj caka na bratca, da bo mami pomagala ju rihtat in, da bo tudi ona pomozna mamica..",1
"Itak se ful rada igra z dojencki 🥰Ja pri nas je ok glede oblekic, ker imata lahko oba vse oblekice..",1
"Ne bo treba nic locevaz cigavo je kaj :) edino mogoce pol, ce bosta razlicno velika no..",1
"😊No sej tudi jaz sem prvic imela kar plasticne japonke in so ble ok :) mene je edino v Po kdaj zeblo, sem mogla imet tudi nogavice..",1
"So kaj rekli glede tega? Jaz upam, da bodo zdaj vse sproscali..",1
"Ne spet vracali ukrepe.",1
"No sej jaz imam doma enojno blazino..",1
"Pa bom za zacetek kar to uporabljala..",1
"Ce bo dojenje steklo pa bom kupla tisto za dvojcke..",1
"Je pa res tista za 120eur kar grozna cena..",1
"Nevem kaj tako nabijejo vsaki stvari ceno 😑😑 sem tudi jaz gledala rabljene..",1
"Ker vcasih so rabljene stvari za dojencke kakor nove..",1
", da se splacajo 😊Tudi meni ni jasno kako namontiras oba dojencka na blazino..",1
"Sem sicer gledala en posnetek in tisti mamici gre cisto izi..",1
"Je porabla vse skupaj 5 sekund..",1
"Buuuu 🤔🤔Ja si prav napisala mo-mo sta enojajcna z istim ovojem v eni pojslici, mo-bi pa vsak s svojim ovojem v isti posteljici 😊 No sej jaz tudi racunam do 37.tedna..",1
"oz vse kar bo cez 35.teden bom ultra veselaaaaaaa..",1
"Heh, itak, in res bo vsa ponosna starejsa sestrica 😊 Ja, mene tudi rado zebe, sploh v noge in imam vecino leta sploh za spat nigavice 😂 Tako da bodo romali v torbo za P. Hehe.",1
"Ja jaz tudi mislim da se dolocene stvari res splaca kupit rabljene, ker te cene res kar nabijejo...",1
"Enako kot za poroko, pac na hormonsko raztresenih nosecnicah je fino sluzit 😊 Ceprav jaz sem kar racionalna se mi zdi, kupim tisto kar res mislim da bomo rabili. 😄 Pa ze tega je ogromno haha.",1
"e navadiš.",1
"Ampak kupčka podirat in hkrati drugega dojit pa ne vem, hehe.",1
"Bomo videli, bo še zanimivo 😄Glede obiskov nimam pojma, ampak pomojem ce bodo pri porodu zracen bodo tudi na obisk lahko prišli sorojenci in mož.",1
"Za širšo družino pa bi rekla da ne, ne vem...",1
"Se pa do takrat lahko še 2. val pojavi ali pa vse skupaj gre v pozabo.",1
"Vprašanje.",1
"Ah saj bomo menda zdržali taliko časa.",1
"Hehe jaz sem vedno imela prej nogavice za spat.",1
"Potem sem se jaz naucila od mojega, da spim brez, on se je pa od mene naucu, da spi z nogavicami. Tako da, narobe svet 😂😂V Po jih bom pa le vzela..",1
"Da slucajno me ne bo zeblo..",1
"V porodni pa me je fuuul zeblo.",1
"To se prav spomnem..",1
"So me morali pokrivat s kovtrom 😥Ja jaz tudi drugic bolj pazim kar kupujem..",1
"Prvic sem kupila, kar mi je bilo vsec..",1
"Zdej pa samo tisto, kar rabimo..",1
"Glede na to, da delamo hiso gre vecina denarja tam.. Je pa res da npr.",1
"upinicah pa ne bom šparala.",1
"No sej jaz bom mela tisto staro blazino, pa pol bom vidla a bom rabla tisto za dvojcke al ne..",1
"In to kasneje dokupla..",1
"Tako kot crpalko ce bo treba ali pa adaptirano mleko in flaske..",1
"To bo vse ostalo samo na listi 😊Glede kupcka pa ga moja nikoli nikoli ni podrla..",1
"Lahko sem jo drzala eno uro pokonci in ni blo nic..",1
"Tako da bomo vidli ce bo tema dvema uspelo 😊Ja sej stvari se lahko se spremenijo..",1
"Za zdej pise samo za spremstvo pri porodu, nic se za obiske..",1
"a kaj bo.",1
"Joj jaz sem tudi neucakana..",1
"Hehe zanimivo.",1
"Meni je zadnje čase ponoči noro vroče, verjetno zaradi hormonov al kaj.",1
"Ja jaz tudi pri opremi sem gledala kaj mi je všeč in ne toliko na ceno, pri oblačilih in dekoraciji in igračah greš pa res lahko v nedogled 😊Evo, od jutri naprej so partnerji lahko zraven.",1
"Super.",1
"💪 Jaa jaz tudi komaj čakam, da ju spoznam.",1
"O to je pa hecno da ni nikoli podrla kupčka, sem mislila da vsi otroci podirajo.",1
"Jaz šele čez 14 dni, joj.",1
"To je še tako daleč.",1
"a vikend naju je sestra malo slikala v naravi za spomin, čisto za domačo uporabo.",1
"Da imava vsaj kakšno skupno sliko, če nas kaj preseneti kmalu.",1
"Ma meni hvala bogu ni vroce, imamo pa ze odprto okno v sobi ko spimo, da je potem svez zrak pa taprava temperatura. Joj igrač boš vidla bosta toliko dobila da bo veselje..",1
"Jaz sem prinesla samo iz porodnisnice ene 10 medvedkov pa ropotuljic..",1
"Tako da kupis 1 vsakemu, ki ti je vsec in to je to..",1
"😊 Tudi oblacila prinesejo ljudje, ker ne vedo kaj bi drugega kupili🤔 iskreno tudi jaz velikokrat kupim kaksne bodije, pajkice, nogavicke ko kaksna prijateljica rodi..",1
"sem se mucila na zacetku s kupckom..",1
"Pa pol kar obupala, ker sem vidla, da je zelo pocasi jedla pa skoraj nic zraka ni pozirala ko je jedla..",1
"Tako da je tudi od tega odvisno 😊Naslednji pregled imam 5.5.. Tako da komaj cakam, da vidim kako napredujeta..",1
"Ves kdaj brca eden in kdaj drugi? Zelo lepo, da sta se slikala..",1
"To so lepi spomini. Jaz imam iz prve nosecnostu cel album slikan trebuh po tednih kako je rastel.. Pa potem tamalo po mesecih vedno na istem mestu..",1
"🥰🥰 zdej sem pa zelo lumpa..",1
"Nic se ne slikam, ker sem samo v pajkicah in delovnih oblacilih..",1
"Ja, saj igrac res ne nameravam kupovat.",1
"In bom tudi vesela takih prakticnih stvari :) Pa kaksnih vecjih oblacil.",1
"Ceprav enim je kar komplicirano take stvari kupovat, ker so pristasi dolocenih znamk itd.",1
"ali pa jim nekaj ni vsec...",1
"No jaz ne kompliciram glede tega :) Ja cutim oba in tudi vem kdaj kateri brca, ker sta vsak na svoji strani. Edino ce se trebuh zatrese na sredini, potem ne vem kateri je :D Drugace pa.",1
"Puncka brca precej vec in bolj intenzivno in visje, fantek pa precej manj in samo nizje.",1
"c se mi je zdelo da par ur ni nic brcal, pa sem hitro ananas sla jest in je bil cel potres, hehe.",1
"😄 Ampak brce niso tako intenzivne pa izrazite, da bi se kar nogica/rokica videla ali pa bunkice (tako kot takrat ko se je eden obrnil), bolj kot ne se samo trebuh trese.",1
"Joj upam da lepo rasteta. Jaz ko vsak dan gledam in nosim trebuh sploh nimam obcutka kako raste.",1
"o olja proti strijam porabim neskoncno, pa se samo 1x na dan.",1
"Pomojem bom kmalu na tem, da v enem tednu ali 2 porabim eno steklenicko.",1
"🙈 Jaz se nisem po tednih slikala, no cisto za vsak teden nimam slike, nekaj na vsake toliko jih imam.",1
"Ko bi bil ze kar junij 😄 O potem imas kmalu pregled, jaz pa sele cez 11 dni...",1
"Me res zanima kaj bo kaj rekla, bom v 31. tednu.",1
"Ali me bo kam napotila ali kako.",1
"Ja ja imamo kar odprto, ker jaz nemorem spati ce jd prevec vroce.",1
"Tudi pozimi v sobi ne kurimo, ker imamo manjse stanovanje in se soba segreje ze z zrakom iz dnevne 😊Ma ja to je res..",1
"Samo pri dojenckih ni za komplicirat, da mora bit nevem kaksna znamka in nevem kaj ker tako hitro prerastejo da je joj 🤔 meni je vse ok kar ljudje prinesejo..",1
"a kako lezita..",1
"Zdaj pa nimam pojma kako sta se zasukala.",1
"Mislim, da nista vec kot prej, ker drugace cutim brce.",1
"Ceprav jih cutim razlicno je se vedno en del ko brcata zelo mocno..",1
"Hehe jst vedno recem dojencek me brca, ker ne vem kateri je 😂😂 ti ju lahko locis po spolu hehe..",1
"Drugace pa ze kar brcata ja..",1
"Tega nism vedla..",1
"Vem samo za cokolado 😊😊 tudi pri meni se samo trebuh zatrese...",1
"dela rokice ali nogice..",1
"Samo kako se trebuh trese ali izboci 😊Jaz imam olje od eucerina za strije..",1
"Pa se namazem recmo da 1x na teden..",1
"Ko se spomnem..",1
"Drugace nism nic pridna..",1
"Upam, da mi ne bo potem zal..",1
"Ceprav tudi v 1. nosecnosti se nisem mazala dosti, pa jih nisem dobila.",1
"Verjetno je dosti odvisno od elasticnosti same koze..",1
"Ja sej slikice je res iz albuma lepo gledat..",1
"Je zelo leo spomin res..",1
"Tako da cimvec se slikaj..",1
"😊 Bi se tudi jaz mogla vec priznam..",1
"Ja joj kar ne morem verjet..",1
"Ze maj..",1
"Ti mozno, da ju ze naslednji mesec spoznas..",1
"Joj jaz pa moram imeti toplo za spanje, sicer se takoj prehladim, ce se razkrijem.",1
"Zanimivo, ja sej bos vidla v torek kako lezita, drugace itak tezko ves kdaj kateri. Recimo ce sta precno ali pa en za drugim.",1
"Pri meni sta vsak na svoji strani, sicer tudi nebi vedela.",1
"Pojma nimam ali se bo fantek lahko se obrnil ali ne...",1
"Kr malo ne verjamem.",1
"Pa ne vem kateri bo nizji od njiju, da bo vodilni. No bomo videli. Ja mojima ocitno vse sladko noro paše, sadje/sladkarije 😁 Trenutno je sladkarij zmanjkalo in jih s sadjem stimuliram, hehe.",1
"Jaz tudi imam to olje od eucerina.",1
"lenicki al 4. Ne vem, vem da v glavnem zadnje case ogromno porabim, ker se povrsina veca.",1
"Sem pa ze 2 meseca nazaj dobila po prsih male strije, pa sem se ves cas enako mazala kot po trebuhu - tu jih zaenkrat se ni, ampak proti koncu bodo mozno da prisle 🤔 No sej se ne sekiram prevec, nekaj mora ostati za spomin na to obdobje.",1
"😁Jaz tudi mislim da so firme brez veze pri tako majhnih, je pa res enim tezko ustrect.",1
"ma.",1
"Ampak ja, jaz upam da nekje v 37. tednu da bi rodila proti koncu junija.",1
"To bi bilo super 😉 Se mi zdi se zelo dalec, po drugi strani pa blizu, se ju ful veselim in malo me je strah kako bo.",1
"😊Joj blagor da imas ze jutri pregled, jaz sele drug teden.",1
"Upam da je vse ok 🙏 Papirje za porodnisko sem si ze kar izpolnila in pripravila, da jih potem samo posljem.",1
"Hehe ma sej tudi pri nas je toplo..",1
"Imamo sigurno med 20 in 22 stopinj ponoci..",1
"Poleti pa itak naravno se vec kot to 😊Moji starsi so imeli tudi po 16 stopinj, ker so zelo malo kurli..",1
"In to je pa res mrzlooooo..",1
"Samo ce se navadis, sploh ni tak problem 😉Ja do sedaj sta bla en levo, drugi desno..",1
"Zdaj pa res sploh vec ne vem..",1
"Tudi utrip z angelsoundom najdemo drugje kakor prej..",1
"vala z gibanjem in delom..",1
"In upam, da mi ne bo sedaj zal 🤔Ma zaenx se imas casa, da se obrneta..",1
"Bos pa videla sproti..",1
"Ce se ne bo, bo pa pac CR..",1
"In te bodo ze zrihtali, da bo vse tako kot mora bit..",1
"Samo pozitivno pa bo vse ok 😉Ma ja sej strije pac pridejo zraven..",1
"to je cena nosecnosti..",1
"Eni jih dobijo, eni ne..",1
"Ampak sej spet niso tok motece, da ne bi prezivel z njimi 😂😂😂Joj meni pa sladko sploh ne pase..",1
"Sem bolj od mesa in slanega..",1
"Je tudi boljse za kilce..",1
"Da se tolko ne redim..",1
"5 kg ze..",1
"Bomo vidli kako bo naprej 🤔Ja jaz si tudi zelim do 37 tedna zdrzat..",1
"Pol pa lahko takoj naslednji dan rodim..",1
"Se boljse malo prej, kot cakat do 40 tedna hehe..",1
"Ko ti tako govorijo, da se dvojcki prej rodijo si prav prestavis misli na 37 teden..",1
"Ne cakas vec tisti 40 😂😂No sej tudi jaz bom vse izpolnila zdaj..",1
"Da pol samo posljem ko bo cas..",1
"Tudi nabavli bomo vse stvari zdsj v roku dveh tednov..",1
"Da ne rabim potem z velikim trebuhom okoli hodit..",1
"Ze zdaj mi je tezko..",1
"na levi strani pase spat..",1
"Uf, 16 je pa res hladno.",1
"Joj jaz pa se en teden...",1
"Ampak saj bo 😊Blagor, da ti ne pase sladko.",1
"Meni pase vse od a do ž, haha.",1
"Sadje, zelednjava, meso, OH, vse.",1
"🤦 5 kg pa res ni nič 😁 Pridna da si aktivna, jaz sem včeraj nekaj pekla in kuhala in se potem ko me trebuh boli takoj vprašam ali pretiravam ali je vseeno vse ok in je mv še dovolj dolg in zaprt...",1
"Kakor kakšen dan sem.",1
"Včasih nimam energije za nič, včasih pa ful.",1
"stale spremembe na telesu.",1
"😁 Mi je res fascinantno da v meni raste novo bitje ko pomislim.",1
"In to kar dva.",1
"😊 Si vcasih prav mislim ce imata dovolj prostora, hehe.",1
"Oz kje sploh sta.",1
"Pomojem je vse tako stalčeno da joj.",1
"Jaz tudi lahko bolj kot ne samo še na levem boku spim.",1
"Ja sej se ne smem prevec obremenjevat kako in kaj bo.",1
"Ce se bo obrnil se bo, sicer pa itak so strokovnjaki v lj in verjamem da bodo nardil tako kot treba.",1
"me caka.",1
"😄 Zdaj pa sploh ne pri dveh.",1
"Ze vejo kaj delajo.",1
"Edino ce bi se naravno vleklo predolgo bi rekla naredite ze hitro cr, da bo konec.",1
"Ker nekatere vztrajajo na vsak nacin pri naravnem za vsako ceno...",1
"Super, da boste kar vse nabavili. Jaz sem tudi vesela da imam vec ali manj doma glavne stvari, ker zdaj bi me panika grabila, ce nebi imela nic, heh.",1
"Vsak teden je res bolj naporno, ni za cakat do porodniske pri dveh, hehe.",1
"Evo na pregledu je bilo super.",1
"Vse odlicno.",1
"MV zaprt in dolg ko ponedeljek, tamaladva zrastla primernl za tedne, ceprav je med njima 15% razlike, ampak je rekla, da je to cisto odvisno od meritev, da naj se ne sekiram..",1
"Tako da jo bom poslusala😊 sem se kar bala kako pa kaj bo, ker je bilo tako te tedne nazaj, da nisem nic pocivala..",1
"Pa je vse vec koz super :) zdaj je rekla, da je vodilni z glavico navzdol in da bi lahko rodila naravno..",1
"Tako da to se lahko spreminja iz dneva v dan..",1
"a se obrne in da rodis naravno..",1
